zip_path,filename,class_idx,class_name,split,source
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71105_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71088_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71149_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71164_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71171_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71102_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71133_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71251_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71158_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71192_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71154_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71308_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71167_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71166_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71309_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71099_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71209_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71391_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71238_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71183_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71266_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71243_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71182_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71179_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71144_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71193_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71219_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71231_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71113_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71227_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71213_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71224_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71198_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71214_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71196_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71181_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71315_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71245_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71210_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71280_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71237_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71256_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71310_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71276_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71288_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71294_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71301_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71340_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71244_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71317_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71270_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71260_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71325_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71283_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71289_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71409_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71313_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71272_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71311_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71261_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71293_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71298_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71303_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71286_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71300_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71296_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71371_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71373_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71345_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71323_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71307_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71271_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71326_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71413_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71432_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71330_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71331_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71359_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71507_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71353_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71457_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71322_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71403_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71351_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71354_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71336_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71372_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71302_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71420_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71364_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71397_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71411_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71408_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71387_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71342_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71377_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71482_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71435_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71332_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71374_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71590_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71436_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71402_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71379_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71407_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71375_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71466_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71545_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71358_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71384_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71517_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71404_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71392_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71430_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71496_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71412_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71965_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71678_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71533_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71623_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71386_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71577_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71508_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71592_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71469_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71584_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71424_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71502_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71591_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71643_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71575_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71705_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71818_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71630_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71786_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71505_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71626_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71662_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71506_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71559_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71634_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71675_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71594_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71612_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71619_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71672_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71605_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71621_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71620_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71709_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71571_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71641_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71693_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71614_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71658_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71674_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71682_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71683_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71758_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71642_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71651_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71667_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71664_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71673_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71699_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71692_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71695_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71665_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71790_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71779_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71644_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71677_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71679_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71681_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71743_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71689_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71720_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71951_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71736_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71706_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71727_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71793_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71838_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71722_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71740_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71748_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71759_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71861_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71854_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71753_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71895_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71797_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71967_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71856_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71950_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71901_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71824_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71785_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71840_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71918_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71870_P0_L0.png,0,건선,train,DS14
/Users/kyoe/skin_ai/data/dataset_14/Training/01_raw/TS_건선_측면.zip,Z4_71851_P0_L0.png,0,건선,train,DS14
