image_path,class_name,class_idx,source,split
data/ISIC 2019/VASC/ISIC_0067166.jpg,혈관종,12,isic2019,train
data/ISIC 2019/NV/ISIC_0031195.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/NV/ISIC_0066346.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/SCC/ISIC_0025350.jpg,편평세포암,8,isic2019,train
data/ISIC 2019/BCC/ISIC_0069792.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BCC/ISIC_0063640.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/MEL/ISIC_0062102.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BCC/ISIC_0056840.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/NV/ISIC_0031202.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/MEL/ISIC_0013277_downsampled.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/AK/ISIC_0063577.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/BKL/ISIC_0059118.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BKL/ISIC_0060594.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/MEL/ISIC_0072041.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BKL/ISIC_0024982.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/NV/ISIC_0025886.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/MEL/ISIC_0071673.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/AK/ISIC_0071535.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/VASC/ISIC_0031719.jpg,혈관종,12,isic2019,train
data/ISIC 2019/MEL/ISIC_0030060.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BKL/ISIC_0056586.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/NV/ISIC_0055369.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BKL/ISIC_0013706_downsampled.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/NV/ISIC_0033145.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BCC/ISIC_0062342.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BCC/ISIC_0066759.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BKL/ISIC_0033195.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/NV/ISIC_0029507.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BKL/ISIC_0012172_downsampled.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BKL/ISIC_0031556.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/NV/ISIC_0067040.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/MEL/ISIC_0056269.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BCC/ISIC_0069524.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/AK/ISIC_0071020.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/BCC/ISIC_0029342.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/AK/ISIC_0053826.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/NV/ISIC_0010480.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/MEL/ISIC_0014772_downsampled.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BKL/ISIC_0057561.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/MEL/ISIC_0025472.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/SCC/ISIC_0032897.jpg,편평세포암,8,isic2019,train
data/ISIC 2019/BCC/ISIC_0068832.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/NV/ISIC_0031637.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BKL/ISIC_0055000.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/NV/ISIC_0032966.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BCC/ISIC_0067076.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BKL/ISIC_0029235.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/MEL/ISIC_0024701.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/SCC/ISIC_0063994.jpg,편평세포암,8,isic2019,train
data/ISIC 2019/MEL/ISIC_0070092.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/NV/ISIC_0064249.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/MEL/ISIC_0057594.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/AK/ISIC_0059789.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/VASC/ISIC_0072651.jpg,혈관종,12,isic2019,train
data/ISIC 2019/BCC/ISIC_0062929.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/MEL/ISIC_0056537.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/NV/ISIC_0068205.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BCC/ISIC_0071646.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/MEL/ISIC_0029884.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/SCC/ISIC_0071887.jpg,편평세포암,8,isic2019,train
data/ISIC 2019/NV/ISIC_0065264.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/MEL/ISIC_0032504.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BKL/ISIC_0026351.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BCC/ISIC_0029539.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/MEL/ISIC_0030047.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BCC/ISIC_0059374.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BKL/ISIC_0063006.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/MEL/ISIC_0072441.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BKL/ISIC_0063807.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/MEL/ISIC_0033603.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/MEL/ISIC_0010596.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BCC/ISIC_0071150.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/MEL/ISIC_0034289.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BCC/ISIC_0029230.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/MEL/ISIC_0024962.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BKL/ISIC_0032826.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/NV/ISIC_0000080_downsampled.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/VASC/ISIC_0068484.jpg,혈관종,12,isic2019,train
data/ISIC 2019/MEL/ISIC_0066678.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/MEL/ISIC_0066154.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BKL/ISIC_0070230.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BCC/ISIC_0063200.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/MEL/ISIC_0031779.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BCC/ISIC_0054241.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/MEL/ISIC_0063753.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BKL/ISIC_0058101.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/VASC/ISIC_0073031.jpg,혈관종,12,isic2019,train
data/ISIC 2019/BCC/ISIC_0070568.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BCC/ISIC_0069104.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/AK/ISIC_0029460.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/BKL/ISIC_0031819.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BCC/ISIC_0056255.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BCC/ISIC_0071416.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/MEL/ISIC_0011329.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BCC/ISIC_0072254.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/NV/ISIC_0032488.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/MEL/ISIC_0069592.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/NV/ISIC_0028689.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/NV/ISIC_0056968.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/SCC/ISIC_0060035.jpg,편평세포암,8,isic2019,train
data/ISIC 2019/BKL/ISIC_0067670.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BCC/ISIC_0063419.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/MEL/ISIC_0061010.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/AK/ISIC_0067425.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/BKL/ISIC_0034040.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/MEL/ISIC_0057299.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BCC/ISIC_0064300.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/NV/ISIC_0031817.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/NV/ISIC_0032801.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/NV/ISIC_0033833.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BKL/ISIC_0028555.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BCC/ISIC_0071236.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/AK/ISIC_0058325.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/MEL/ISIC_0026296.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/SCC/ISIC_0068496.jpg,편평세포암,8,isic2019,train
data/ISIC 2019/NV/ISIC_0027734.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BCC/ISIC_0028980.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/NV/ISIC_0024307.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/MEL/ISIC_0054767.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/NV/ISIC_0029697.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/SCC/ISIC_0068666.jpg,편평세포암,8,isic2019,train
data/ISIC 2019/DF/ISIC_0025954.jpg,피부섬유종,10,isic2019,train
data/ISIC 2019/BKL/ISIC_0056499.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/VASC/ISIC_0031215.jpg,혈관종,12,isic2019,train
data/ISIC 2019/NV/ISIC_0072668.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BKL/ISIC_0031050.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/DF/ISIC_0026313.jpg,피부섬유종,10,isic2019,train
data/ISIC 2019/MEL/ISIC_0071712.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BKL/ISIC_0025758.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BCC/ISIC_0028303.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/AK/ISIC_0065547.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/MEL/ISIC_0062318.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BKL/ISIC_0027737.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/NV/ISIC_0061212.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/AK/ISIC_0070507.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/MEL/ISIC_0033947.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/NV/ISIC_0026633.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BCC/ISIC_0067057.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BKL/ISIC_0073060.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/NV/ISIC_0062304.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/MEL/ISIC_0063568.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BCC/ISIC_0056265.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BKL/ISIC_0028120.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BKL/ISIC_0070040.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BCC/ISIC_0057054.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/MEL/ISIC_0054021.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BKL/ISIC_0012428_downsampled.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/MEL/ISIC_0031498.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/AK/ISIC_0056867.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/BKL/ISIC_0055816.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BCC/ISIC_0070209.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/NV/ISIC_0032525.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BCC/ISIC_0028577.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BCC/ISIC_0066221.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/MEL/ISIC_0058138.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BCC/ISIC_0069052.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/NV/ISIC_0011373.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BCC/ISIC_0057292.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BCC/ISIC_0056306.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/AK/ISIC_0058756.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/NV/ISIC_0027654.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BKL/ISIC_0055320.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/NV/ISIC_0067002.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/MEL/ISIC_0055048.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/MEL/ISIC_0033696.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/AK/ISIC_0058939.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/MEL/ISIC_0066613.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BCC/ISIC_0029899.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BKL/ISIC_0032835.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BKL/ISIC_0054368.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BKL/ISIC_0013980_downsampled.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/VASC/ISIC_0033135.jpg,혈관종,12,isic2019,train
data/ISIC 2019/BCC/ISIC_0057902.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BCC/ISIC_0058520.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BCC/ISIC_0069868.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/MEL/ISIC_0024732.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BCC/ISIC_0071170.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BCC/ISIC_0061864.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/NV/ISIC_0064368.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/NV/ISIC_0013816_downsampled.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/MEL/ISIC_0060459.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BKL/ISIC_0060704.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/NV/ISIC_0061649.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BCC/ISIC_0069215.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/VASC/ISIC_0031346.jpg,혈관종,12,isic2019,train
data/ISIC 2019/BCC/ISIC_0067998.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/MEL/ISIC_0063318.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/NV/ISIC_0026412.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BKL/ISIC_0032553.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BKL/ISIC_0062590.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/NV/ISIC_0024641.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/SCC/ISIC_0061830.jpg,편평세포암,8,isic2019,train
data/ISIC 2019/MEL/ISIC_0069210.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/AK/ISIC_0067304.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/BKL/ISIC_0029776.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/NV/ISIC_0054937.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/MEL/ISIC_0061709.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/SCC/ISIC_0053715.jpg,편평세포암,8,isic2019,train
data/ISIC 2019/MEL/ISIC_0025313.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BKL/ISIC_0067734.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BCC/ISIC_0060627.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BCC/ISIC_0070744.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/AK/ISIC_0066913.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/MEL/ISIC_0033166.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/NV/ISIC_0001190_downsampled.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/MEL/ISIC_0072292.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/AK/ISIC_0066272.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/BKL/ISIC_0070622.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/MEL/ISIC_0033487.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/MEL/ISIC_0058501.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/SCC/ISIC_0029932.jpg,편평세포암,8,isic2019,train
data/ISIC 2019/MEL/ISIC_0057980.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/NV/ISIC_0029800.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BCC/ISIC_0068674.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BCC/ISIC_0065990.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/MEL/ISIC_0032308.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BCC/ISIC_0069533.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BKL/ISIC_0012215_downsampled.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/SCC/ISIC_0056290.jpg,편평세포암,8,isic2019,train
data/ISIC 2019/MEL/ISIC_0028685.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/NV/ISIC_0025134.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/SCC/ISIC_0062261.jpg,편평세포암,8,isic2019,train
data/ISIC 2019/AK/ISIC_0063878.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/AK/ISIC_0067061.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/AK/ISIC_0071953.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/BKL/ISIC_0026135.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BCC/ISIC_0068353.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/NV/ISIC_0024813.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BKL/ISIC_0026316.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/MEL/ISIC_0055699.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BKL/ISIC_0060606.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BKL/ISIC_0028952.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/MEL/ISIC_0064656.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/NV/ISIC_0062246.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/AK/ISIC_0057431.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/MEL/ISIC_0033968.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BCC/ISIC_0055961.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/SCC/ISIC_0030707.jpg,편평세포암,8,isic2019,train
data/ISIC 2019/MEL/ISIC_0068850.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BCC/ISIC_0071287.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/MEL/ISIC_0032552.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/MEL/ISIC_0058569.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/MEL/ISIC_0055714.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BKL/ISIC_0069806.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BKL/ISIC_0069354.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BCC/ISIC_0063999.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/DF/ISIC_0054823.jpg,피부섬유종,10,isic2019,train
data/ISIC 2019/BKL/ISIC_0058317.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BCC/ISIC_0066572.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BKL/ISIC_0032665.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BCC/ISIC_0067256.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/NV/ISIC_0055996.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BKL/ISIC_0031967.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/NV/ISIC_0030948.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BKL/ISIC_0062148.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/NV/ISIC_0030762.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/SCC/ISIC_0028659.jpg,편평세포암,8,isic2019,train
data/ISIC 2019/MEL/ISIC_0058910.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/MEL/ISIC_0072887.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BKL/ISIC_0061692.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/AK/ISIC_0068805.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/NV/ISIC_0000110_downsampled.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BCC/ISIC_0057275.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BKL/ISIC_0033853.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BCC/ISIC_0054977.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/NV/ISIC_0013480_downsampled.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/SCC/ISIC_0027550.jpg,편평세포암,8,isic2019,train
data/ISIC 2019/MEL/ISIC_0067183.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/NV/ISIC_0031121.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BCC/ISIC_0069407.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BCC/ISIC_0054413.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/AK/ISIC_0031335.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/MEL/ISIC_0070747.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BCC/ISIC_0070039.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/MEL/ISIC_0054859.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BKL/ISIC_0033778.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BCC/ISIC_0067110.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BKL/ISIC_0068063.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/MEL/ISIC_0030255.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BCC/ISIC_0065589.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/AK/ISIC_0058192.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/MEL/ISIC_0056113.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BKL/ISIC_0014654_downsampled.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BKL/ISIC_0012266_downsampled.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/MEL/ISIC_0014982_downsampled.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/MEL/ISIC_0030165.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BKL/ISIC_0034003.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BKL/ISIC_0033583.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/NV/ISIC_0032360.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/NV/ISIC_0065536.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BKL/ISIC_0012851_downsampled.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BCC/ISIC_0060418.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/NV/ISIC_0054898.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BCC/ISIC_0026074.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BCC/ISIC_0058476.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/MEL/ISIC_0032081.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/SCC/ISIC_0027767.jpg,편평세포암,8,isic2019,train
data/ISIC 2019/BKL/ISIC_0030369.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/BKL/ISIC_0058421.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/VASC/ISIC_0055342.jpg,혈관종,12,isic2019,train
data/ISIC 2019/BKL/ISIC_0057738.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/VASC/ISIC_0027665.jpg,혈관종,12,isic2019,train
data/ISIC 2019/AK/ISIC_0068419.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/BCC/ISIC_0072356.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/DF/ISIC_0029130.jpg,피부섬유종,10,isic2019,train
data/ISIC 2019/BKL/ISIC_0033438.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/MEL/ISIC_0063813.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/MEL/ISIC_0032079.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/MEL/ISIC_0026993.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/NV/ISIC_0059639.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/NV/ISIC_0072319.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/BKL/ISIC_0034115.jpg,지루각화증,7,isic2019,train
data/ISIC 2019/NV/ISIC_0058889.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/MEL/ISIC_0056940.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/MEL/ISIC_0057261.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/SCC/ISIC_0069419.jpg,편평세포암,8,isic2019,train
data/ISIC 2019/NV/ISIC_0012550_downsampled.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/NV/ISIC_0069357.jpg,멜라닌세포모반,2,isic2019,train
data/ISIC 2019/AK/ISIC_0024948.jpg,광선각화증,0,isic2019,train
data/ISIC 2019/MEL/ISIC_0056041.jpg,악성흑색종,6,isic2019,train
data/ISIC 2019/BCC/ISIC_0070190.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BCC/ISIC_0057587.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BCC/ISIC_0073123.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/BCC/ISIC_0059201.jpg,기저세포암,1,isic2019,train
data/ISIC 2019/NV/ISIC_0056949.jpg,멜라닌세포모반,2,isic2019,train
